"","year","player_name","ranking","top_10","wins","score_average","rounds","bounce_back","driving_accuracy","driving_distance","gir","hole_proximity","x_of_attempts","putts_round","scramble","sg_putt","sg_t2g","sg_total","sg_approach","sg_tee","sg_ar","par4_sa","par3_sa","par5_sa","covered_tee","left_rough","right_rough","fair_bunk","gir_fair","gir_not_fair","prox_fair","prox_rough","go_for_green","sand_save","prox_arg","putt_25","putt15_25","putt10_15","putt_10","finround_sa"
"80",2022,"Hayden Buckley","72",2,0,71.427,47,27.64,68.4,298.1,70.09,"21,158.250",584,29.81,55.34,-0.435,0.506,0.071,0.17,0.623,-0.287,4.01,3.12,4.63,63.16,8.5,15.25,5.4,77.68,58.94,"31' 6""","46' 3""",25.29,47.69,"8' 4""",5.56,18.98,23.23,86.89,69.5
"81",2022,"Henrik Norlander","146",1,0,71.375,42,22.69,59.86,290.2,68.39,"19,699.167",530,29.52,54.39,-0.3,-0.304,-0.605,0.184,-0.376,-0.113,4.06,2.99,4.65,61.27,13.83,17.48,6.1,78.9,51.29,"29' 4""","58' 1""",17.54,53.45,"7' 10""",6.4,12.07,26.58,87.15,69.86
"82",2022,"Hideki Matsuyama","3",4,2,70.02,40,28.57,60.89,305.9,72.08,"21,983.250",625,28.8,65.17,-0.2,1.252,1.052,0.716,0.276,0.261,3.94,2.97,4.42,64.34,10.95,16.02,8.5,83.28,56.16,"29' 2""","43' 10""",25.89,55.22,"7' 3""",4.9,14.29,26.89,89.56,68
"83",2022,"Hudson Swafford","37",1,1,71.391,46,25.78,61.41,306.9,68.72,"22,352.500",607,29.37,55.98,-0.098,-0.176,-0.273,0.292,0.118,-0.585,4.03,3.06,4.55,63.98,13.46,15.17,5.8,78.63,54.25,"31' 6""","45' 8""",36.67,56.45,"8' 8""",8.75,18.32,33.96,86.16,68.38
"84",2022,"Ian Poulter","179",0,0,71.006,25,22.03,64.71,288.7,64.14,"13,734.500",352,28.73,64.08,0.138,0.186,0.324,-0.074,-0.156,0.415,4.04,2.98,4.73,60.61,8.7,12.68,8.7,70.2,50,"34' 5""","51' 4""",21.95,46.34,"7' 9""",5.43,18.46,38.6,86.65,72.25
"85",2022,"J.J. Spaun","95",1,0,70.724,56,22.96,64.39,291.3,68.06,"27,500.500",747,29.04,59.94,0.131,0.145,0.277,0.054,0.161,-0.071,4.01,3.02,4.61,61.67,9.84,17.27,6.7,79.16,47.83,"32' 10""","45' 9""",23.26,45.12,"7' 8""",7.14,15.6,32.17,88.48,70.5
"86",2022,"J.T. Poston","194",0,0,71.548,36,22.11,59.8,298.5,65.59,"21,188.667",533,29.39,63.23,-0.32,-0.133,-0.453,-0.527,0.275,0.12,4.06,3.1,4.56,63.51,13.29,15.22,7.7,78.93,51.24,"35' 4""","46' 4""",27.16,43.33,"6' 10""",3.9,14.58,32.95,88.36,68.75
"87",2022,"James Hahn","T127",0,0,71.157,29,17.91,62.31,300.4,66.28,"12,857.833",321,29.45,62.5,-0.898,0.458,-0.439,-0.119,0.275,0.302,4.05,3.09,4.58,63.44,15.79,17.41,3.2,75.81,57.33,"34' 8""","48' 1""",16.67,60.78,"8' 3""",0,14.55,26.92,84.9,71
"88",2022,"Jared Wolfe","186",0,0,71.812,31,18.39,54.52,305.5,68.28,"13,295.250",337,30.1,58.76,-0.513,-0.72,-1.233,-0.4,-0.125,-0.195,4.07,3.07,4.59,64.55,17.56,19.08,7.3,79.57,55.61,"30' 7""","51' 7""",28.89,45.65,"9' 0""",1.98,16.18,24.59,88.1,70.33
"89",2022,"Jason Day","32",1,0,71.121,26,29.41,59.38,299.1,66.45,"13,819.583",353,28.5,61.15,0.205,-0.453,-0.247,-0.189,-0.317,0.053,3.97,3.07,4.64,61.88,12.96,15.19,10,79.25,51.03,"34' 1""","48' 11""",21.74,55.81,"7' 7""",10,12.86,24.49,87.4,70.2
"90",2022,"Jason Dufner","T196",0,0,72.049,24,26.03,59.58,287.8,64.58,"8,507.250",232,29.08,56.86,-0.257,-0.494,-0.751,-0.067,-0.222,-0.205,4.08,3.16,4.62,61.65,12.29,20.11,8.9,74.37,58.52,"30' 6""","48' 11""",9.52,45.95,"8' 2""",5.08,21.74,33.33,84.06,71.33
"91",2022,"Jason Kokrak","T34",1,1,71.132,35,18.06,61.21,304.4,67.53,"22,360.167",570,28.5,62.03,0.424,-0.182,0.243,0.16,-0.184,-0.158,4.06,2.93,4.5,63.25,13.26,14.38,4.9,74.36,53.18,"34' 0""","50' 3""",24.74,66.67,"7' 11""",5.63,16.98,24.72,90.43,70.29
"92",2022,"Jhonattan Vegas","20",1,0,70.353,43,28.57,58.31,316.4,69.64,"20,181.750",515,29.23,57.02,0.051,0.596,0.647,0.346,0.564,-0.314,3.99,3.08,4.53,63.98,14.72,14.72,6.3,80.52,55.28,"32' 7""","48' 8""",18.68,50,"9' 6""",4.93,11.76,33.33,87.57,70.44
"93",2022,"Jim Herman","177",1,0,71.466,29,23.38,69,289.4,69.73,"13,390.000",378,29.86,58.86,-0.319,-0.528,-0.846,-0.21,-0.023,-0.294,4.04,3.03,4.73,60.97,11.81,13.89,5.2,77.9,55.65,"33' 1""","42' 4""",14.29,41.86,"7' 2""",6.31,16,32.14,85.5,69.25
"94",2022,"Jim Knous","145",0,0,71.458,27,18.29,53.85,294.9,65.64,"7,179.083",212,28.63,57.49,0.517,-0.079,0.438,-0.818,-0.02,0.759,4.03,3.1,4.59,63.4,19.28,12.65,10.8,81.77,50.57,"29' 5""","42' 6""",21.05,42,"5' 4""",7.69,25.64,39.29,87.38,71.2
"95",2022,"Jimmy Walker","193",0,0,71.829,39,23.53,53.6,293.4,65.38,"19,912.750",554,29.15,56.79,-0.322,-0.128,-0.45,0.132,-0.504,0.244,4.04,3.07,4.67,62.33,13.71,21.51,5.9,77.93,54.58,"31' 5""","43' 7""",15.79,48.21,"6' 10""",4.13,15.6,27.84,88.42,72
"96",2022,"Joaquin Niemann","7",3,1,69.95,37,22.22,55.32,303.9,69.28,"15,309.250",429,28.21,63.3,-0.106,1.416,1.31,0.543,0.358,0.514,3.97,2.96,4.52,64.68,13.86,19.28,8.1,77.31,60.95,"28' 9""","43' 4""",18.46,60.87,"6' 4""",3.53,21.84,22.86,88.3,69.14
"97",2022,"Joel Dahmen","70",2,0,70.923,49,20.49,67.99,294,71.2,"24,973.083",713,29.55,57.09,-0.048,0.233,0.185,0.32,0.228,-0.315,3.98,3.01,4.57,62.67,12.82,9.93,4.5,79.7,58.26,"32' 7""","40' 8""",28.28,41.56,"7' 6""",5.91,14.58,28.57,88.42,70.09
"98",2022,"John Huh","T86",1,0,71.301,35,17.2,66.53,289.7,65.4,"14,517.000",394,28.43,61.01,0.104,-0.384,-0.28,-0.083,-0.184,-0.118,4.01,3.1,4.61,60.99,12.29,16.61,6.6,77.95,48.15,"30' 10""","46' 3""",10.53,55.56,"8' 0""",10.13,14.12,35.82,87.44,70.33
"99",2022,"Jon Rahm","23",4,0,70.259,34,26.23,63.21,315.8,75.74,"16,813.500",483,29.8,59.54,-0.115,1.698,1.582,0.656,1.299,-0.257,3.94,3.03,4.45,65.79,7.92,18.21,6.3,86.57,60.9,"30' 8""","45' 0""",34.74,41.67,"8' 6""",4.96,13.98,32.39,86.56,70.14
"100",2022,"Jonas Blixt","209",0,0,74.038,23,12.2,53.92,293.6,56.52,"10,894.750",268,28.39,56.11,-0.345,-1.963,-2.308,-1.213,-0.517,-0.233,4.09,3.23,4.85,62.81,16.1,18.05,9.3,69.77,44.9,"35' 1""","49' 0""",12.12,47.06,"7' 8""",4.35,9.43,24,89.57,73
"101",2022,"Jonathan Byrd","154",1,0,71.17,27,18.18,62.33,290.4,65.84,"8,589.500",232,28.52,68.07,0.238,-0.223,0.015,-0.166,-0.464,0.407,3.97,3.06,4.7,62.9,9.94,10.5,12.2,74.89,52.11,"33' 9""","40' 3""",11.11,52.17,"8' 4""",7.41,9.26,31.71,90.35,69.75
"102",2022,"Jordan Spieth","63",1,0,71.544,27,31.25,57.82,308.6,70.6,"13,615.750",377,29.21,63.78,-0.131,0.294,0.163,0.09,0.209,-0.006,3.98,3.04,4.47,64.84,14.24,13.22,7.5,81.63,57.34,"30' 1""","39' 11""",31.82,37.93,"7' 0""",3.13,9.52,33.33,88.49,69.4
"103",2022,"Joseph Bramlett","163",0,0,71.868,47,21.74,52.69,316.9,69.74,"21,412.333",588,29.91,52.34,-0.846,0.277,-0.569,0.286,0.32,-0.329,4.04,3.07,4.65,65.79,17.94,20.4,3.8,80.47,62.34,"29' 0""","42' 11""",24.49,36.92,"8' 7""",6.21,11.61,19.8,87.48,71.25
"104",2022,"Joshua Creel","203",0,0,72.723,25,17.57,61.89,283.4,58.44,"9,773.667",266,28.56,62.57,0.484,-1.256,-0.772,-0.964,-0.071,-0.222,4.07,3.14,4.83,61.1,16.19,10.95,7.6,69.91,47.37,"34' 0""","40' 8""",25,58.62,"8' 10""",6.25,18,26.83,89.09,72
"105",2022,"Justin Lower","T157",0,0,71.405,32,20.45,58.61,291.9,71.01,"8,698.500",249,29.88,57.49,-0.844,-0.753,-1.597,0.333,-0.835,-0.251,4.06,3.05,4.59,62.27,10.82,18.04,8.2,83.59,58.92,"29' 8""","47' 1""",20,47.83,"7' 11""",5.08,14.04,31.71,84.13,71
"106",2022,"Justin Rose","T38",1,0,71.066,31,20,64.45,298,68.65,"10,838.000",321,28.11,65.82,0.292,-0.271,0.021,-0.223,0.167,-0.216,3.93,3.03,4.7,62.15,8.76,12.35,8,75,58.99,"29' 11""","43' 2""",17.95,47.62,"7' 6""",9.72,8.47,25,89.3,69.67
"107",2022,"Justin Thomas","1",5,0,69.617,35,21.82,57.14,311.1,72.4,"16,359.083",480,27.84,69.18,0.044,1.757,1.8,0.903,0.546,0.306,3.87,2.95,4.41,64.58,11.41,16.18,7.2,81.25,61.98,"26' 2""","45' 6""",31.03,68.29,"6' 6""",9.41,12.9,28.4,87.55,68.75
"108",2022,"K.H. Lee","55",0,0,70.976,46,19.82,61.96,299.9,67.87,"27,759.333",714,28.98,63.91,-0.007,0.282,0.276,-0.172,0.354,0.1,4,3.02,4.56,64.19,12.63,13.52,5.9,77.19,52.65,"33' 2""","48' 4""",25.42,53.73,"7' 4""",4.55,14.63,32.63,87.82,70.27
"109",2022,"Keegan Bradley","T83",2,0,70.669,45,16.19,57.73,306.5,66.4,"19,676.667",574,28.76,61.02,-0.202,1.16,0.958,0.46,0.536,0.164,3.98,3.02,4.61,63.73,12.61,17.12,6.3,78.87,52.44,"28' 5""","44' 9""",31.58,41.67,"7' 8""",4.76,13.76,27.96,87.95,69.56
"110",2022,"Keith Mitchell","24",4,0,70.08,49,20.39,60.88,307,69.57,"26,467.000",680,29.22,64.29,0.173,1.026,1.199,0.003,0.815,0.207,3.99,3.01,4.47,64.82,12.33,14.99,7.6,80.21,56.4,"31' 3""","48' 6""",28.44,59.15,"8' 5""",7,19.67,35.92,87.35,68.8
"111",2022,"Kelly Kraft","148",0,0,71.838,33,17.31,65.49,285.6,62.63,"13,187.417",373,28.7,53.15,0.617,-1.408,-0.791,-0.623,-0.499,-0.286,4.07,3.09,4.66,60.31,12.24,14.34,4.5,72.15,47.77,"31' 1""","46' 3""",16.13,47.62,"8' 8""",8.25,9.59,40,90.62,72
"112",2022,"Kevin Chappell","147",0,0,72.204,31,21.05,48.5,307.5,69.53,"12,270.333",354,29.58,52.94,-0.3,-1.032,-1.332,-0.301,-0.516,-0.214,4.05,3.03,4.65,64.74,12.5,19.12,12.1,78.57,62.33,"27' 8""","39' 4""",22.22,46.67,"7' 0""",4.17,20.51,25.49,87.13,69.6
"113",2022,"Kevin Kisner","33",4,0,71.214,40,16.88,69.41,289.4,70.54,"19,962.250",535,28.79,61.14,0.774,-0.114,0.66,-0.233,-0.173,0.292,3.96,3.02,4.57,61.63,9.05,11.19,6.4,79.69,52.48,"32' 8""","51' 4""",21.21,50,"7' 0""",8.33,20.65,37.97,89.69,67.5
"114",2022,"Kevin Na","43",1,0,72.401,22,21.28,64.45,289.4,68.52,"11,076.333",321,28.78,59.8,-0.057,-0.677,-0.734,-0.001,-0.571,-0.107,4.01,3.03,4.5,61.26,12.89,14.45,6.3,78.79,48.35,"28' 7""","51' 4""",30.23,68,"7' 2""",4.29,13.56,27.45,88.46,68.33
"115",2022,"Kevin Streelman","133",1,0,71.155,48,24,69.68,295.4,67.59,"26,382.000",715,28.75,66.07,0.103,0.336,0.439,-0.174,0.283,0.227,4,3.04,4.64,61.89,9.26,12.7,5.3,77.27,48.76,"33' 0""","45' 5""",18.89,50.62,"7' 5""",6.15,11.81,24.24,90.34,70.78
"116",2022,"Kevin Tway","137",1,0,71.529,46,18.75,50.7,309.7,64.86,"26,314.583",641,28.93,59.45,0.496,-0.912,-0.416,-0.82,-0.079,-0.013,4.07,3.05,4.59,64.86,15.48,19.55,7.3,77.16,55.24,"35' 2""","45' 11""",16.87,60.76,"8' 7""",3.93,19.84,36.46,89.56,70.14
"117",2022,"Kiradech Aphibarnrat","140",0,0,71.663,29,28.4,63.34,287.3,63.22,"8,756.833",246,28.48,59.9,-0.489,-0.748,-1.237,-0.568,0.092,-0.272,4.02,3.07,4.74,61.78,13.54,11.98,7.3,76.38,47.62,"31' 8""","45' 7""",6.67,60.34,"8' 5""",3.7,13.95,23.26,86.14,71.4
"118",2022,"Kramer Hickok","T77",1,0,70.729,47,25.41,63.47,291.1,66.43,"20,618.500",536,28.81,60.56,0.25,-0.063,0.187,0.079,0.139,-0.281,4.02,3.04,4.63,61.74,11.22,16.83,5.9,78.78,50,"33' 4""","44' 4""",22.06,60,"8' 2""",6.92,18.81,28.09,88.69,70.5
"119",2022,"Kurt Kitayama","T157",1,0,71.844,34,17.35,48.41,304.4,64.71,"11,640.083",322,29.15,56.02,-0.189,-0.341,-0.53,0.395,-0.349,-0.387,4.05,3.08,4.69,65.12,13.41,20.33,5.7,79.04,53.69,"29' 11""","44' 8""",27.91,50,"8' 2""",5.41,21.21,28.3,85.25,70.5
"120",2022,"Kyle Stanley","190",0,0,71.729,41,16.24,67.96,290.1,68.97,"16,522.583",447,30.44,56.77,-1.2,-0.1,-1.299,-0.02,0.24,-0.32,4.05,3.1,4.73,62.23,13.01,11.27,6.4,76.04,57.46,"31' 10""","47' 9""",15.22,40,"8' 2""",5.47,11.11,22.22,84.58,67.75
"121",2022,"Lanto Griffin","111",3,0,70.776,46,23.14,55.13,300.3,65.22,"24,477.833",646,28.54,61.11,0.226,0.037,0.263,0.256,-0.053,-0.165,3.99,3.07,4.65,62.54,14.78,20.04,7.5,77.94,52.11,"32' 8""","45' 9""",22.22,47.44,"7' 9""",6.16,18.18,35.29,87.31,69.8
"122",2022,"Lee Hodges","134",2,0,71.404,49,19.69,63.33,296.3,67.46,"26,241.417",696,29.49,58.89,-0.466,0.283,-0.183,-0.173,0.276,0.18,4.07,3.01,4.63,62.83,13.59,16.76,2.4,76.28,55.02,"33' 5""","47' 2""",17.89,47.22,"7' 6""",5.52,15.91,29.51,86.53,72.33
"123",2022,"Louis Oosthuizen","11",0,0,70.379,28,22.03,67.05,299.9,69.78,"15,569.417",444,28.8,61.76,-0.008,0.748,0.741,-0.147,0.519,0.376,3.91,3.1,4.62,63.27,10.12,10.4,8.1,80.6,57.89,"30' 9""","39' 10""",32.76,62.79,"7' 4""",4.76,17.89,33.9,86.77,70.5
"124",2022,"Lucas Glover","93",1,0,71.764,43,20.54,66.94,295.5,73,"24,572.417",676,30.14,51.2,-0.61,0.248,-0.362,0.465,0.134,-0.351,4.02,3.03,4.6,62.85,9.89,12.87,8.4,85.68,55,"30' 8""","48' 2""",29.13,38.18,"8' 9""",4,12.67,29.7,86.51,71.11
"125",2022,"Lucas Herbert","122",2,1,71.808,29,30.88,53.53,299.9,58.76,"14,111.917",350,27.5,64.25,0.82,-1.427,-0.607,-1.114,-0.573,0.261,4.04,3.1,4.62,64.14,8.39,17.15,6.9,74.62,45.03,"36' 5""","45' 4""",28.81,67.31,"7' 9""",1.05,16,38.89,91.53,71.75
"126",2022,"Luke Donald","114",0,0,70.882,29,25.76,59.35,282.7,68.97,"9,490.333",288,29,64.81,-0.059,0.243,0.184,0.979,-0.904,0.168,3.98,2.97,4.79,61.24,14.68,11.93,10.1,78.15,53.37,"26' 8""","48' 4""",16.67,57.89,"7' 4""",6.45,19.05,32.69,86.3,70.75
"127",2022,"Luke List","21",3,1,70.182,43,24.24,53.8,316.4,72.92,"19,861.250",535,29.6,60,-0.835,1.798,0.964,0.682,0.7,0.416,3.97,3.04,4.51,66.21,19.61,16.46,7,80.47,62.75,"30' 11""","42' 9""",23.4,56.14,"7' 1""",4.48,15.73,32.04,84.4,68.38
"128",2022,"Mackenzie Hughes","41",2,0,70.05,39,24.42,59.84,296.2,67.28,"19,959.000",500,28.22,64.15,0.73,0.021,0.751,-0.016,-0.241,0.278,3.96,3.02,4.62,62.11,16.45,14.1,5.7,77.97,53.54,"31' 11""","56' 4""",13.24,61.82,"7' 5""",7.56,18.09,32.91,90,68.86
"129",2022,"Marc Leishman","18",3,0,70.313,41,27.85,56.95,305.3,69.3,"25,018.083",659,28.18,64.29,0.571,0.582,1.153,0.353,0.072,0.157,3.98,2.91,4.49,63.66,11.28,20.82,5.4,80.53,52.84,"30' 8""","49' 6""",23.36,54.1,"7' 9""",7.5,16.07,36.54,88.76,68.78
"130",2022,"Mark Hubbard","T120",0,0,70.465,30,22.22,59.9,280.9,66.67,"11,364.583",305,28.43,68.33,0.253,0.357,0.61,0.328,-0.278,0.306,4,3,4.55,61.96,13.19,17.45,5.5,78.49,55.36,"33' 0""","45' 7""",21.05,54.39,"6' 6""",8.86,17.39,25.53,88.5,70
"131",2022,"Martin Laird","T66",0,0,70.747,32,18.67,66.22,301.3,69.62,"17,380.917",482,29.31,62.86,-0.536,0.973,0.437,0.599,0.164,0.209,4.05,2.98,4.55,61.83,9.36,12.83,8.3,73.13,58.67,"31' 5""","40' 8""",17.46,46.34,"7' 0""",4.72,19.1,25.71,85.69,70.83
"132",2022,"Martin Trainer","198",2,0,71.819,43,24.8,52.27,302.9,64.08,"19,886.583",480,28.95,57.91,0.726,-1.522,-0.796,-1.005,-0.379,-0.138,4.07,3.11,4.65,64.43,19.95,17.76,7.9,83.28,48.24,"34' 9""","48' 8""",16.36,39.44,"7' 9""",9.09,21,32.2,89.38,71
"133",2022,"Matt Fitzpatrick","42",4,0,69.728,29,33.33,62.95,292.2,67.74,"10,714.167",287,28.54,69.54,0.539,1.514,2.053,0.635,0.409,0.47,4,3.04,4.41,62.06,13.24,12.33,7.3,77.88,54.89,"33' 3""","40' 9""",31.11,61.76,"6' 0""",4.11,15.38,35.9,89.97,70.17
"134",2022,"Matt Jones","59",1,0,71.051,43,21.55,53.24,305.3,66.41,"22,276.000",586,28.65,59.62,-0.224,0.605,0.381,-0.075,0.114,0.565,3.99,3.1,4.51,64.8,15.9,17.65,8.1,80.31,53.74,"31' 0""","46' 6""",19.19,49.33,"7' 2""",4.72,15.04,23.91,88.01,68.86
"135",2022,"Matt Kuchar","50",1,0,70.413,35,25,64.74,288.5,65.87,"19,457.417",502,27.74,71.16,0.43,0.185,0.616,-0.219,-0.242,0.647,3.95,2.99,4.62,61.99,11.89,16.02,7,76.11,49.71,"32' 9""","49' 2""",13.33,63.49,"6' 8""",2.46,12.5,29.73,90.66,69.57
"136",2022,"Matt Wallace","T204",1,0,71.975,24,12.68,55.76,302.3,65.05,"12,999.750",341,29.67,56.29,-0.303,-1.382,-1.685,-0.329,-0.861,-0.192,4.12,3,4.77,63.48,17.94,12.6,6.9,77.17,50.68,"34' 3""","39' 6""",28.89,46.88,"8' 5""",3.06,16.92,26.53,87.57,69.33
"137",2022,"Matthew NeSmith","T118",1,0,70.77,50,23.26,63.17,296.2,69.56,"25,451.833",679,29.62,60.22,-0.245,0.602,0.357,0.56,0.084,-0.042,4.04,3.03,4.63,62.21,13.03,14.94,3.1,78.34,52.17,"32' 2""","48' 4""",16.09,37.14,"7' 8""",4.6,14.17,28.21,87.78,70
"138",2022,"Matthew Wolff","89",2,0,71.134,34,20.45,52.33,317.3,65.77,"17,316.750",423,28.68,54.97,0.464,-0.587,-0.122,-0.573,-0.182,0.168,4.02,3.07,4.66,65.27,11.28,25.3,6.1,78.22,50.24,"33' 3""","51' 7""",25.81,42.86,"7' 2""",5.22,22.86,29.69,88.97,70.5
"139",2022,"Matthias Schwab","57",2,0,70.247,32,15.79,62.59,289,69.62,"10,807.917",305,29.13,61.14,0.587,0.371,0.958,0.351,-0.241,0.261,3.96,3.1,4.62,61.37,15.09,11.64,6,80.8,58.18,"32' 10""","41' 0""",5.26,63.41,"7' 3""",2.74,22.22,34.69,88.82,70.14
"140",2022,"Maverick McNealy","26",2,0,70.212,49,26.67,57.01,303.8,68.6,"23,753.417",628,28.46,56.92,0.449,0.567,1.017,0.224,0.355,-0.011,4.01,3,4.47,63.81,12.37,17.94,10.3,80.39,52.75,"31' 6""","46' 4""",29.47,45.83,"7' 7""",8.33,17.89,22.73,89.94,69.73
"141",2022,"Max Homa","27",2,1,70.581,39,25,60.32,305.1,68.67,"22,580.750",606,28.83,58.62,0.255,0.871,1.126,0.433,0.421,0.017,4.01,3.01,4.42,64.21,11.97,16.81,6.7,80.26,56.5,"30' 10""","46' 1""",32.38,42.55,"7' 8""",4.35,20.79,27.27,88.38,69.88
"142",2022,"Max McGreevy","169",1,0,71.376,38,27.35,63.1,286.1,64.04,"15,496.083",396,28.63,56.91,0.165,-0.497,-0.332,-0.156,-0.288,-0.053,4.06,3.07,4.63,60.33,15.67,12.67,6,74.55,49.74,"34' 10""","48' 6""",14.63,38.81,"7' 9""",5.05,13.89,33.33,88.4,70.2
"143",2022,"Michael Gligic","T196",0,0,72.277,33,19,56.18,296,65.82,"12,242.333",340,29.45,56.16,-0.763,-0.65,-1.413,-0.035,-0.145,-0.47,4.08,3.14,4.55,63.21,12.98,22.14,9.5,78.38,54.95,"30' 11""","45' 3""",20.51,40.68,"9' 0""",1.25,7.59,20.83,88.32,71.5
"144",2022,"Michael Thompson","98",1,0,71.242,48,15.52,64.92,285.3,63.77,"24,939.500",672,28.21,66.13,0.147,-0.407,-0.26,-0.373,-0.19,0.156,3.99,3.04,4.68,61.1,11.81,14.67,7,72.29,50.85,"32' 3""","47' 10""",23.75,63.29,"7' 6""",6.36,17.24,32.67,87.91,69.67
"145",2022,"Mito Pereira","82",1,0,70.421,49,17.82,59.23,301.8,71.09,"24,984.417",699,29.35,65.49,0.04,0.955,0.996,0.694,0.345,-0.084,3.96,3.07,4.64,63.25,18.44,11.36,6,82.04,59.78,"31' 0""","41' 11""",17.2,50,"7' 11""",2.7,13.87,34.86,88.67,69.7
"146",2022,"Nate Lashley","T77",1,0,70.903,45,23.58,63.08,294.3,67.78,"18,926.583",535,28.49,63.22,0.304,-0.052,0.253,-0.104,0.047,0.005,3.96,3.04,4.67,63.08,14.11,16.06,6.1,76.08,57.39,"29' 11""","48' 4""",16.36,43.64,"7' 6""",7.94,15.56,33.33,88.45,69.13
"147",2022,"Nick Hardy","T118",0,0,71.51,33,17.05,56.4,301.9,69.19,"12,227.167",338,29.33,57.92,-0.261,-0.309,-0.569,-0.191,0.345,-0.462,4.01,3.04,4.66,64.47,13.21,21.51,7.2,78.46,59.2,"31' 8""","43' 6""",20,46.94,"8' 3""",1.22,11.27,33.93,87.82,70.6
"148",2022,"Nick Taylor","T130",0,0,71.114,50,23.02,60.49,295.5,66,"24,218.833",624,28.68,64.71,-0.047,0.099,0.052,-0.008,0.033,0.074,4.01,3.11,4.63,61.87,16.25,14.79,9.8,78.47,51.28,"33' 10""","46' 10""",12,51.95,"7' 5""",7.41,15.2,30.85,86.92,70.73
"149",2022,"Nick Watney","155",1,0,71.465,48,15.32,54.26,303,69.33,"24,300.500",641,29.65,60,0.276,-0.098,0.178,0.256,-0.111,-0.243,4.02,3.12,4.68,63.32,15.06,17.87,6.4,79.61,61.44,"34' 1""","43' 1""",22.22,50.75,"8' 7""",7.77,17.07,37.04,88.42,70.25
"150",2022,"Pat Perez","151",2,0,71.12,40,23.42,57.74,286.9,62.78,"20,524.833",518,28.35,60.45,0.208,0,0.209,0.097,-0.344,0.247,4.06,3.06,4.6,60.1,18.25,13.75,5.5,70.66,51.29,"35' 0""","49' 7""",15.71,55,"6' 9""",6.25,13.16,25.33,88.15,70.57
"151",2022,"Patrick Cantlay","T13",4,0,69.949,25,21.95,60.77,304.4,68.43,"12,498.000",321,27.59,68,0.535,0.779,1.314,-0.177,0.5,0.455,3.93,2.99,4.29,65.73,15.81,13.83,6.3,80.42,56.56,"31' 10""","49' 9""",27.94,52,"6' 9""",6.15,23.64,15.69,91.1,68.8
"152",2022,"Patrick Reed","T135",1,0,71.859,43,19.8,57.86,285.3,64.58,"20,890.917",512,28.18,60.78,0.447,-1.336,-0.889,-0.647,-0.797,0.108,4.03,3.01,4.64,61.19,14.36,12.62,8.2,77.16,50.85,"35' 3""","48' 11""",15.49,54.55,"7' 6""",6.92,15.79,25.32,89.96,70.88
"153",2022,"Patrick Rodgers","143",2,0,71.078,43,14.55,48.75,305.2,68.6,"20,249.167",520,29.67,59.26,0.284,-0.056,0.229,-0.064,-0.111,0.12,4.05,3.03,4.63,64.56,15.87,21.16,7.8,81.57,56.82,"32' 0""","47' 6""",13.04,43.55,"8' 3""",6.12,16.83,29.63,88.76,71.43
"154",2022,"Patton Kizzire","54",1,0,71.01,48,26.96,53.59,302.1,68.29,"27,259.917",716,28.79,62.41,0.117,0.268,0.385,0.392,-0.064,-0.06,4,3.02,4.57,63.26,15.32,20,6.7,79.89,57.42,"32' 0""","47' 10""",26.92,55,"7' 7""",6.37,16.38,30.48,88.36,70.6
"155",2022,"Paul Barjon","141",1,0,71.813,35,16.83,56.94,306.7,66.83,"17,733.250",483,29.46,53.11,-0.147,-0.193,-0.34,-0.128,0.293,-0.358,4.07,3,4.68,63.65,15.9,16.71,7.5,80.73,52.88,"32' 4""","44' 7""",21.88,42.86,"8' 10""",7.27,16.04,24.14,88.37,70.8
"156",2022,"Paul Casey","79",1,0,70.866,21,30.95,56.35,303.7,67.59,"11,668.500",323,28.67,65.71,0.096,0.705,0.801,0.893,-0.2,0.011,4.02,2.97,4.58,62.95,14.34,18.33,5.2,82.39,49.09,"30' 6""","45' 5""",22.22,40,"7' 6""",14.29,19.05,20.41,87.13,72.75
"157",2022,"Peter Malnati","174",1,0,71.469,55,22,51.77,295.3,65.25,"25,272.583",698,28.56,59.3,-0.006,-0.217,-0.223,0.139,-0.338,-0.017,4.03,3.04,4.7,62.98,15.17,17.98,8.6,79.19,52.32,"31' 2""","43' 6""",21.79,48.31,"7' 6""",5.3,14.09,26.92,88.83,71.3
"158",2022,"Peter Uihlein","138",0,0,71.337,32,21.98,47.64,304.4,65.63,"9,107.833",247,28.94,59.09,-0.065,-0.014,-0.078,-0.051,-0.185,0.223,4.02,3.11,4.64,64.68,21.58,21.05,6.8,75.94,61.37,"34' 2""","39' 1""",12.12,57.63,"8' 4""",0,18.37,25,87.17,69.6
"159",2022,"Richy Werenski","206",0,0,72.252,36,22.12,56.97,290.3,64.66,"16,028.917",426,29.11,56.33,0.059,-0.939,-0.88,-0.318,-0.468,-0.154,4.08,3.11,4.69,61.16,14.42,18.1,4.3,71.99,56.81,"34' 2""","46' 10""",13.95,41.54,"7' 1""",6.84,17.72,31.75,88.3,71.5
"160",2022,"Rickie Fowler","91",1,0,71.185,33,26.44,56.99,314.2,65.99,"15,381.500",390,28.88,56.44,-0.475,0.547,0.073,0.092,0.222,0.233,4.04,3.02,4.64,64.34,12.7,18.24,6.8,79.69,43.65,"30' 5""","50' 9""",25,43.75,"7' 6""",5.77,10.29,27.78,86.81,71.5
